day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-3;809600;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;809600;TOMATOES;4957;7;4956;17;;;4970;7;4972;17;;;4963.5;0.0
-3;809700;TOMATOES;4958;6;4957;18;;;4971;6;4972;18;;;4964.5;0.0
-3;809700;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;0.0
-3;809800;TOMATOES;4958;9;4957;20;;;4972;9;4973;20;;;4965.0;0.0
-3;809800;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;0.0
-3;809900;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;809900;TOMATOES;4959;9;4958;25;;;4972;9;4974;25;;;4965.5;0.0
-3;810000;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;810000;TOMATOES;4958;8;4957;23;;;4972;8;4973;23;;;4965.0;0.0
-3;810100;TOMATOES;4958;10;4957;25;;;4972;10;4973;25;;;4965.0;0.0
-3;810100;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;810200;TOMATOES;4959;5;4958;18;;;4972;5;4974;18;;;4965.5;0.0
-3;810200;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;0.0
-3;810300;EMERALDS;10000;5;9992;11;9990;29;10008;11;10010;29;;;10004.0;0.0
-3;810300;TOMATOES;4960;9;4959;19;;;4974;9;4975;19;;;4967.0;0.0
-3;810400;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;0.0
-3;810400;TOMATOES;4960;9;4959;24;;;4974;9;4975;24;;;4967.0;0.0
-3;810500;TOMATOES;4960;7;4959;19;;;4973;7;4974;19;;;4966.5;0.0
-3;810500;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;810600;TOMATOES;4960;7;4958;18;;;4973;7;4974;18;;;4966.5;0.0
-3;810600;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;0.0
-3;810700;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;810700;TOMATOES;4959;6;4958;22;;;4972;6;4974;22;;;4965.5;0.0
-3;810800;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-3;810800;TOMATOES;4959;8;4958;23;;;4973;8;4974;23;;;4966.0;0.0
-3;810900;TOMATOES;4959;7;4958;15;;;4973;7;4974;15;;;4966.0;0.0
-3;810900;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;0.0
-3;811000;TOMATOES;4959;9;4958;24;;;4973;9;4974;24;;;4966.0;0.0
-3;811000;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;811100;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;0.0
-3;811100;TOMATOES;4960;9;4959;18;;;4973;9;4975;18;;;4966.5;0.0
-3;811200;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;0.0
-3;811200;TOMATOES;4959;6;4958;24;;;4973;6;4974;24;;;4966.0;0.0
-3;811300;TOMATOES;4959;9;4958;20;;;4973;9;4974;20;;;4966.0;0.0
-3;811300;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;811400;TOMATOES;4959;7;4958;24;;;4972;7;4973;24;;;4965.5;0.0
-3;811400;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;811500;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;811500;TOMATOES;4959;9;4958;19;;;4972;9;4974;19;;;4965.5;0.0
-3;811600;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-3;811600;TOMATOES;4964;5;4959;10;4958;19;4972;10;4974;19;;;4968.0;0.0
-3;811700;TOMATOES;4958;5;4956;15;;;4971;5;4972;15;;;4964.5;0.0
-3;811700;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;0.0
-3;811800;TOMATOES;4958;5;4957;16;;;4972;5;4973;16;;;4965.0;0.0
-3;811800;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;811900;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;811900;TOMATOES;4959;10;4957;17;;;4964;10;4972;10;4973;17;4961.5;0.0
-3;812000;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;0.0
-3;812000;TOMATOES;4958;10;4957;19;;;4965;4;4972;10;4973;19;4961.5;0.0
-3;812100;TOMATOES;4959;10;4958;24;;;4972;10;4974;24;;;4965.5;0.0
-3;812100;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-3;812200;TOMATOES;4959;7;4958;22;;;4972;7;4973;22;;;4965.5;0.0
-3;812200;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;0.0
-3;812300;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-3;812300;TOMATOES;4959;10;4958;16;;;4972;10;4973;16;;;4965.5;0.0
-3;812400;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;812400;TOMATOES;4959;9;4958;23;;;4972;9;4973;23;;;4965.5;0.0
-3;812500;TOMATOES;4959;8;4958;16;;;4972;8;4974;16;;;4965.5;0.0
-3;812500;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;812600;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;812600;TOMATOES;4959;9;4957;19;;;4972;9;4973;19;;;4965.5;0.0
-3;812700;TOMATOES;4958;6;4957;18;;;4972;6;4973;18;;;4965.0;0.0
-3;812700;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;812800;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;0.0
-3;812800;TOMATOES;4958;5;4957;21;;;4971;5;4973;21;;;4964.5;0.0
-3;812900;TOMATOES;4958;5;4957;25;;;4972;5;4973;25;;;4965.0;0.0
-3;812900;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;0.0
-3;813000;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-3;813000;TOMATOES;4959;9;4958;16;;;4972;9;4974;16;;;4965.5;0.0
-3;813100;TOMATOES;4959;9;4958;23;;;4973;9;4974;23;;;4966.0;0.0
-3;813100;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;813200;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;813200;TOMATOES;4959;10;4958;25;;;4973;10;4974;25;;;4966.0;0.0
-3;813300;TOMATOES;4958;10;4957;15;;;4972;10;4973;15;;;4965.0;0.0
-3;813300;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;0.0
-3;813400;EMERALDS;9992;13;9990;30;;;10008;13;10010;30;;;10000.0;0.0
-3;813400;TOMATOES;4958;6;4957;21;;;4971;6;4972;21;;;4964.5;0.0
-3;813500;TOMATOES;4958;8;4956;21;;;4971;8;4972;21;;;4964.5;0.0
-3;813500;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;813600;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;813600;TOMATOES;4957;5;4956;15;;;4970;5;4971;15;;;4963.5;0.0
-3;813700;TOMATOES;4957;6;4956;24;;;4971;6;4972;24;;;4964.0;0.0
-3;813700;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-3;813800;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;0.0
-3;813800;TOMATOES;4958;7;4956;25;;;4971;7;4972;25;;;4964.5;0.0
-3;813900;TOMATOES;4958;8;4956;18;;;4971;8;4972;18;;;4964.5;0.0
-3;813900;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;814000;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;814000;TOMATOES;4958;5;4956;25;;;4971;5;4972;25;;;4964.5;0.0
-3;814100;TOMATOES;4958;8;4957;24;;;4971;8;4973;24;;;4964.5;0.0
-3;814100;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;0.0
-3;814200;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;0.0
-3;814200;TOMATOES;4957;9;4956;15;;;4971;9;4972;15;;;4964.0;0.0
-3;814300;TOMATOES;4957;6;4956;23;;;4970;6;4972;23;;;4963.5;0.0
-3;814300;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;814400;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;0.0
-3;814400;TOMATOES;4957;9;4956;21;;;4971;9;4972;21;;;4964.0;0.0
-3;814500;TOMATOES;4958;7;4957;24;;;4971;7;4972;24;;;4964.5;0.0
-3;814500;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;814600;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;814600;TOMATOES;4965;3;4960;9;4959;19;4973;9;4974;19;;;4969.0;0.0
-3;814700;TOMATOES;4959;10;4957;15;;;4972;10;4973;15;;;4965.5;0.0
-3;814700;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;0.0
-3;814800;TOMATOES;4958;10;4957;20;;;4972;10;4973;20;;;4965.0;0.0
-3;814800;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;0.0
-3;814900;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;814900;TOMATOES;4958;7;4957;18;;;4972;7;4973;18;;;4965.0;0.0
-3;815000;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;0.0
-3;815000;TOMATOES;4959;10;4957;21;;;4972;10;4973;21;;;4965.5;0.0
-3;815100;TOMATOES;4959;7;4958;22;;;4973;7;4974;22;;;4966.0;0.0
-3;815100;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-3;815200;TOMATOES;4960;6;4958;21;;;4973;6;4974;21;;;4966.5;0.0
-3;815200;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;815300;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;815300;TOMATOES;4959;5;4958;15;;;4973;5;4974;15;;;4966.0;0.0
-3;815400;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;0.0
-3;815400;TOMATOES;4960;8;4959;23;;;4973;8;4974;23;;;4966.5;0.0
-3;815500;TOMATOES;4960;6;4959;17;;;4973;6;4975;17;;;4966.5;0.0
-3;815500;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;0.0
-3;815600;TOMATOES;4960;5;4959;23;;;4973;5;4975;23;;;4966.5;0.0
-3;815600;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-3;815700;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;815700;TOMATOES;4959;5;4958;24;;;4973;5;4974;24;;;4966.0;0.0
-3;815800;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;815800;TOMATOES;4960;9;4959;16;;;4973;9;4975;16;;;4966.5;0.0
-3;815900;TOMATOES;4959;6;4958;24;;;4973;6;4974;24;;;4966.0;0.0
-3;815900;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;0.0
-3;816000;TOMATOES;4960;9;4959;16;;;4974;9;4975;16;;;4967.0;0.0
-3;816000;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;816100;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;816100;TOMATOES;4961;7;4959;15;;;4974;7;4975;15;;;4967.5;0.0
-3;816200;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;816200;TOMATOES;4961;6;4959;22;;;4974;6;4975;22;;;4967.5;0.0
-3;816300;TOMATOES;4961;8;4960;23;;;4975;8;4976;23;;;4968.0;0.0
-3;816300;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;0.0
-3;816400;TOMATOES;4963;5;4961;16;;;4976;5;4977;16;;;4969.5;0.0
-3;816400;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;0.0
-3;816500;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-3;816500;TOMATOES;4963;6;4961;21;;;4976;6;4977;21;;;4969.5;0.0
-3;816600;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;816600;TOMATOES;4967;3;4962;7;4961;22;4975;7;4977;22;;;4971.0;0.0
-3;816700;TOMATOES;4962;5;4961;16;;;4975;5;4977;16;;;4968.5;0.0
-3;816700;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;0.0
-3;816800;TOMATOES;4962;10;4960;17;;;4975;10;4976;17;;;4968.5;0.0
-3;816800;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;0.0
-3;816900;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;816900;TOMATOES;4961;7;4960;22;;;4966;9;4975;7;4976;22;4963.5;0.0
-3;817000;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;817000;TOMATOES;4961;9;4959;17;;;4974;9;4975;17;;;4967.5;0.0
-3;817100;TOMATOES;4960;10;4959;24;;;4973;10;4975;24;;;4966.5;0.0
-3;817100;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-3;817200;TOMATOES;4959;9;4958;21;;;4973;9;4974;21;;;4966.0;0.0
-3;817200;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-3;817300;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-3;817300;TOMATOES;4959;9;4958;22;;;4973;9;4974;22;;;4966.0;0.0
-3;817400;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;817400;TOMATOES;4959;5;4958;17;;;4973;5;4974;17;;;4966.0;0.0
-3;817500;TOMATOES;4960;7;4958;23;;;4973;7;4974;23;;;4966.5;0.0
-3;817500;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;0.0
-3;817600;TOMATOES;4959;5;4958;22;;;4973;5;4974;22;;;4966.0;0.0
-3;817600;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;817700;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;0.0
-3;817700;TOMATOES;4959;5;4958;24;;;4973;5;4974;24;;;4966.0;0.0
-3;817800;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;817800;TOMATOES;4959;8;4958;16;;;4973;8;4974;16;;;4966.0;0.0
-3;817900;TOMATOES;4959;7;4958;24;;;4973;7;4974;24;;;4966.0;0.0
-3;817900;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;0.0
-3;818000;TOMATOES;4958;7;4957;19;;;4972;7;4973;19;;;4965.0;0.0
-3;818000;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;818100;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;0.0
-3;818100;TOMATOES;4958;10;4956;23;;;4971;10;4972;23;;;4964.5;0.0
-3;818200;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-3;818200;TOMATOES;4957;5;4955;24;;;4970;5;4971;24;;;4963.5;0.0
-3;818300;TOMATOES;4957;9;4956;21;;;4970;9;4972;21;;;4963.5;0.0
-3;818300;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;0.0
-3;818400;TOMATOES;4957;8;4956;16;;;4970;8;4972;16;;;4963.5;0.0
-3;818400;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-3;818500;EMERALDS;9992;14;9990;25;;;10008;14;10010;25;;;10000.0;0.0
-3;818500;TOMATOES;4956;10;4955;15;;;4970;10;4971;15;;;4963.0;0.0
-3;818600;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;818600;TOMATOES;4956;9;4955;23;;;4969;9;4970;23;;;4962.5;0.0
-3;818700;TOMATOES;4956;6;4955;20;;;4969;6;4970;20;;;4962.5;0.0
-3;818700;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;818800;TOMATOES;4956;9;4955;21;;;4970;9;4971;21;;;4963.0;0.0
-3;818800;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;0.0
-3;818900;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;818900;TOMATOES;4956;9;4955;21;;;4970;9;4971;21;;;4963.0;0.0
-3;819000;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-3;819000;TOMATOES;4956;8;4955;21;;;4970;8;4971;21;;;4963.0;0.0
-3;819100;TOMATOES;4956;10;4955;24;;;4969;10;4971;24;;;4962.5;0.0
-3;819100;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-3;819200;TOMATOES;4956;10;4955;18;;;4969;10;4971;18;;;4962.5;0.0
-3;819200;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;0.0
-3;819300;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;819300;TOMATOES;4956;10;4955;23;;;4970;10;4971;23;;;4963.0;0.0
-3;819400;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-3;819400;TOMATOES;4957;10;4955;17;;;4970;10;4971;17;;;4963.5;0.0
-3;819500;TOMATOES;4962;5;4957;8;4956;18;4970;8;4972;18;;;4966.0;0.0
-3;819500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;0.0
-3;819600;TOMATOES;4957;5;4955;17;;;4970;5;4971;17;;;4963.5;0.0
-3;819600;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;819700;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;819700;TOMATOES;4957;6;4956;19;;;4970;6;4972;19;;;4963.5;0.0
-3;819800;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;0.0
-3;819800;TOMATOES;4958;10;4956;20;;;4971;10;4972;20;;;4964.5;0.0
-3;819900;TOMATOES;4958;7;4957;24;;;4971;7;4973;24;;;4964.5;0.0
-3;819900;EMERALDS;9992;13;9990;20;;;10000;9;10008;13;10010;20;9996.0;0.0
-3;820000;TOMATOES;4958;10;4957;17;;;4972;10;4973;17;;;4965.0;0.0
-3;820000;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;0.0
-3;820100;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;820100;TOMATOES;4958;7;4957;17;;;4971;7;4972;17;;;4964.5;0.0
-3;820200;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-3;820200;TOMATOES;4958;9;4956;23;;;4965;2;4971;9;4972;23;4961.5;0.0
-3;820300;TOMATOES;4957;9;4956;21;;;4971;9;4972;21;;;4964.0;0.0
-3;820300;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;0.0
-3;820400;TOMATOES;4957;9;4956;15;;;4971;9;4972;15;;;4964.0;0.0
-3;820400;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;820500;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;0.0
-3;820500;TOMATOES;4957;7;4956;19;;;4971;7;4972;19;;;4964.0;0.0
-3;820600;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;820600;TOMATOES;4958;10;4957;20;;;4971;10;4973;20;;;4964.5;0.0
-3;820700;TOMATOES;4957;5;4956;18;;;4971;5;4972;18;;;4964.0;0.0
-3;820700;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-3;820800;TOMATOES;4957;10;4956;17;;;4971;10;4972;17;;;4964.0;0.0
-3;820800;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;820900;EMERALDS;9992;12;9990;30;;;10008;12;10010;30;;;10000.0;0.0
-3;820900;TOMATOES;4957;10;4956;16;;;4971;10;4972;16;;;4964.0;0.0
-3;821000;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;821000;TOMATOES;4956;6;4955;16;;;4961;7;4970;6;4971;16;4958.5;0.0
-3;821100;TOMATOES;4956;10;4955;20;;;4969;10;4970;20;;;4962.5;0.0
-3;821100;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;0.0
-3;821200;TOMATOES;4956;9;4955;21;;;4969;9;4971;21;;;4962.5;0.0
-3;821200;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-3;821300;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-3;821300;TOMATOES;4957;6;4955;23;;;4970;6;4971;23;;;4963.5;0.0
-3;821400;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;821400;TOMATOES;4957;10;4955;24;;;4970;10;4971;24;;;4963.5;0.0
-3;821500;TOMATOES;4957;7;4956;15;;;4970;7;4972;15;;;4963.5;0.0
-3;821500;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;821600;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-3;821600;TOMATOES;4957;10;4956;24;;;4970;10;4971;24;;;4963.5;0.0
-3;821700;TOMATOES;4956;5;4955;19;;;4970;5;4971;19;;;4963.0;0.0
-3;821700;EMERALDS;9992;13;9990;25;;;10008;13;10010;25;;;10000.0;0.0
-3;821800;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;0.0
-3;821800;TOMATOES;4956;10;4954;16;;;4969;10;4970;16;;;4962.5;0.0
-3;821900;TOMATOES;4962;9;4955;10;4954;22;4968;10;4970;22;;;4965.0;0.0
-3;821900;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;822000;EMERALDS;9992;12;9990;21;;;10008;12;10010;21;;;10000.0;0.0
-3;822000;TOMATOES;4955;10;4954;15;;;4968;10;4970;15;;;4961.5;0.0
-3;822100;TOMATOES;4955;6;4954;19;;;4969;6;4970;19;;;4962.0;0.0
-3;822100;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;0.0
-3;822200;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;822200;TOMATOES;4954;9;4953;21;;;4968;9;4969;21;;;4961.0;0.0
-3;822300;TOMATOES;4955;5;4954;21;;;4968;5;4970;21;;;4961.5;0.0
-3;822300;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;0.0
-3;822400;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;0.0
-3;822400;TOMATOES;4955;6;4954;23;;;4968;6;4969;23;;;4961.5;0.0
-3;822500;TOMATOES;4955;10;4954;15;;;4969;10;4970;15;;;4962.0;0.0
-3;822500;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-3;822600;EMERALDS;9992;11;9990;29;;;10008;11;10010;29;;;10000.0;0.0
-3;822600;TOMATOES;4955;6;4954;22;;;4968;6;4970;22;;;4961.5;0.0
-3;822700;TOMATOES;4954;7;4953;21;;;4968;7;4969;21;;;4961.0;0.0
-3;822700;EMERALDS;9992;15;9990;24;;;10008;15;10010;24;;;10000.0;0.0
-3;822800;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-3;822800;TOMATOES;4954;10;4953;25;;;4967;10;4969;25;;;4960.5;0.0
-3;822900;TOMATOES;4955;10;4953;19;;;4968;10;4969;19;;;4961.5;0.0
-3;822900;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-3;823000;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;0.0
-3;823000;TOMATOES;4955;10;4954;18;;;4968;10;4970;18;;;4961.5;0.0
-3;823100;TOMATOES;4954;8;4953;17;;;4968;8;4969;17;;;4961.0;0.0
-3;823100;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;0.0
-3;823200;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;0.0
-3;823200;TOMATOES;4955;8;4954;18;;;4968;8;4969;18;;;4961.5;0.0
-3;823300;TOMATOES;4956;8;4954;22;;;4969;8;4970;22;;;4962.5;0.0
-3;823300;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;0.0
-3;823400;EMERALDS;9992;10;9990;22;;;10008;10;10010;22;;;10000.0;0.0
-3;823400;TOMATOES;4956;7;4954;20;;;4969;7;4970;20;;;4962.5;0.0
-3;823500;TOMATOES;4955;7;4954;23;;;4969;7;4970;23;;;4962.0;0.0
-3;823500;EMERALDS;9992;13;9990;27;;;10008;13;10010;27;;;10000.0;0.0
-3;823600;EMERALDS;9992;14;9990;21;;;10008;14;10010;21;;;10000.0;0.0
-3;823600;TOMATOES;4956;6;4955;15;;;4970;6;4971;15;;;4963.0;0.0
-3;823700;TOMATOES;4956;9;4955;20;;;4970;9;4971;20;;;4963.0;0.0
-3;823700;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;0.0
-3;823800;TOMATOES;4957;8;4955;20;;;4970;8;4971;20;;;4963.5;0.0
-3;823800;EMERALDS;10000;6;9992;14;9990;29;10008;14;10010;29;;;10004.0;0.0
-3;823900;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;0.0
-3;823900;TOMATOES;4957;6;4956;24;;;4970;6;4972;24;;;4963.5;0.0
-3;824000;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;0.0
-3;824000;TOMATOES;4956;5;4955;19;;;4969;5;4971;19;;;4962.5;0.0
-3;824100;TOMATOES;4956;9;4955;20;;;4969;9;4971;20;;;4962.5;0.0
-3;824100;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;0.0
-3;824200;TOMATOES;4956;7;4955;18;;;4963;6;4969;7;4970;18;4959.5;0.0
-3;824200;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;0.0
-3;824300;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;0.0
-3;824300;TOMATOES;4956;6;4955;24;;;4969;6;4971;24;;;4962.5;0.0
-3;824400;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-3;824400;TOMATOES;4956;6;4955;22;;;4970;6;4971;22;;;4963.0;0.0
-3;824500;TOMATOES;4956;7;4954;25;;;4969;7;4970;25;;;4962.5;0.0
-3;824500;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;0.0
-3;824600;TOMATOES;4956;6;4954;25;;;4969;6;4970;25;;;4962.5;0.0
